OBJECTID,REGION,PCTILE,MINORPCT,LOWINCPCT,LESSHSPCT,LINGISOPCT,UNDER5PCT,OVER64PCT,PRE1960PCT,UNEMPPCT,VULEOPCT,DSLPM,CANCER,RESP,PTRAF,PWDIS,PNPL,PRMP,PTSDF,OZONE,PM25,UST,D_LDPNT_2,D_DSLPM_2,D_CANCR_2,D_RESP_2,D_PTRAF_2,D_PWDIS_2,D_PNPL_2,D_PRMP_2,D_PTSDF_2,D_OZONE_2,D_PM25_2,D_UST_2
57,USA,56,0.377984522701158,0.311019468127916,0.103776473149641,0.018666614847809,0.061809451503922,0.154594809108841,0.221164955905544,0.048468360401641,0.339887401350687,0.267963931285714,24.626621893853301,0.324856880562321,288.180733305734009,0.002026620991691,0.073280486869699,0.421126887027013,0.970803768491641,42.818385483823100,8.813409714020869,1.723306138196760,-0.000612222314426,-3.630177224280290,-661.075413133212010,-8.242804588490969,-89.262370105131694,-0.000065200631904,-0.717745646280040,-3.543396074145990,-2.878779251818320,-1339.931335240509952,-269.000301527291981,-0.000406643605521
58,USA,57,0.389490094919921,0.317141197497187,0.106463873642071,0.019988462052013,0.062767410257170,0.156737770859674,0.230710637462858,0.049596570140920,0.347058742849407,0.272455026053736,24.820235477463299,0.327796283269546,301.248596224874007,0.002273885554142,0.075524273219015,0.441959433313773,1.022249964912720,42.923959971972501,8.848396517913409,1.809877896443990,-0.000524679430559,-2.088923060571640,-372.470718047685978,-4.672478812219800,-7.350997817107440,-0.000031079761551,-0.407128097078891,-2.069291687614070,-1.657015410097040,-903.517476517891055,-182.351874022207994,-0.000353342915522
59,USA,58,0.401106544859081,0.323325979309443,0.109222867025173,0.021365306480236,0.063708007161632,0.158876936412559,0.240400390387007,0.050758471134810,0.354225643048525,0.277031806531560,25.013849061073401,0.330735685976772,314.777498543914987,0.002546622716764,0.077823539220792,0.462537026869897,1.074630599584660,43.019206544802898,8.885052631746319,1.903098169706850,-0.000437136546692,-0.424625011319298,-72.954721850346800,-0.903054165707494,242.111590471271995,-0.000012216391425,-0.081854351341673,-0.462022282849723,-0.383168679886350,-442.017405052049980,-88.772511756935998,-0.000300042225523
60,USA,59,0.414061083490822,0.329601795685274,0.112057161741165,0.022859321085139,0.064623595755492,0.161008843366781,0.250387630993279,0.051892615152958,0.361632346682309,0.281739341037692,25.207462644683400,0.333675088683997,328.320642043611997,0.002851381084204,0.079937873958993,0.483653406066183,1.130354345639820,43.116990572821699,8.919238854461790,2.001288573503960,-0.000349593662825,1.458644271330690,242.853758036278009,3.033598003010890,1047.704429616070001,-0.000003419946497,0.276511843089706,1.493947966380650,1.349565614687320,24.869637441972401,4.864542828229030,-0.000246741535524
61,USA,60,0.426029191737933,0.335685037318080,0.114997740369760,0.024317875610596,0.065579238776522,0.163193310264726,0.260728014597431,0.053119532730754,0.369356721658070,0.286598632289469,25.401076228293402,0.336614491391223,342.753925206039014,0.003200005254649,0.082315957504486,0.505031962115817,1.187631184504550,43.213212897842197,8.950829875652211,2.105731601755780,-0.000262050778958,3.636389279137340,559.483023763414963,7.045605313146270,2202.088252909330095,-0.000000207180399,0.670794319140132,4.035716494822570,3.990274052500010,510.987621143317995,104.627595654070007,-0.000193440845525
62,USA,61,0.438598803588829,0.341974056022732,0.118049105481162,0.025964722296174,0.066587116804054,0.165399995464529,0.271233844124193,0.054316519512129,0.377230592422716,0.291084414835716,25.594689811903500,0.339553894098449,357.414521004604012,0.003596525396709,0.084698212706085,0.526418752569949,1.250059809654710,43.320471169111798,8.984461651476540,2.210641372112360,-0.000174507895091,6.064986212985300,914.045126932600965,11.477617311106300,3752.335668449049990,0.000002860322137,1.123184413432950,6.966244714094970,7.331635227012350,1025.356430851189998,207.190978996100995,-0.000140140155525
63,USA,62,0.451610872185563,0.348519603188252,0.121134739620958,0.027584444483567,0.067565749994828,0.167684599510437,0.281664766986424,0.055531489716007,0.385331072777568,0.295925067180596,25.788303395513498,0.342493296805674,372.815461978004976,0.004048321644806,0.087090873615826,0.549024891470926,1.310514501628990,43.426684516762101,9.026440841599840,2.321112445201040,-0.000086965011224,8.805514664379960,1268.521940109470052,16.124351514177299,5484.278560165190356,0.000033832776051,1.628225879520070,10.287080289637901,11.620287839413400,1541.178504483810002,314.399302182315012,-0.000086839465526
64,USA,63,0.464615529278852,0.355479106796024,0.124235869970890,0.029384926709977,0.068571409851603,0.169970211139549,0.292820961248823,0.056767990154925,0.393859926112195,0.300681610345173,25.981916979123600,0.345432699512900,388.806747039638026,0.004542910673384,0.089665642157807,0.572644935085004,1.375929946662250,43.531266441379998,9.067538634077239,2.435275113701830,0.011759097149013,11.842468703000300,1647.509697231660084,20.915489819906501,7635.475750672319919,0.000122516788591,2.179253843557480,13.949515302310800,17.165485567643799,2098.106033464289794,428.791589568125005,-0.000033538775527
65,USA,64,0.478154879938500,0.362437456663278,0.127592687150667,0.031239127542306,0.069606704933701,0.172191261620334,0.304084084588306,0.058033140993451,0.402412379806957,0.305957351687750,26.175530562733599,0.348372102220126,406.119854071027987,0.005093772782152,0.092332336407816,0.598287570944961,1.440367420900830,43.635447923636697,9.102015740308630,2.559390916732780,1.149752377892600,14.801417703426100,2046.980405028619998,25.850871163055299,10251.595884810200005,0.000336882441311,2.761298434755340,18.292837367056400,24.009752080245100,2650.793006169789805,546.493574890802961,1.354325553570770
66,USA,65,0.492466110342437,0.369429036026113,0.131081459459682,0.033230769624512,0.070604043356980,0.174524244371616,0.315649040853581,0.059388208107656,0.411410178543124,0.311294906201915,26.369144146343700,0.351311504927351,424.116571380521975,0.005771789010833,0.095059621912914,0.625096736355943,1.511271408541310,43.737119642032198,9.133273424665180,2.679837762703970,2.415598275383640,18.063372125738301,2457.696650985700217,31.135544538599000,13043.209605328500402,0.000837408171420,3.422973082237150,23.173342776641800,32.275148379004101,3252.673100208130109,673.112986762273977,9.727485793206300
67,USA,66,0.506678945080705,0.376935386466485,0.134611734873828,0.035291841105777,0.071625254341168,0.176853523503763,0.328090221055315,0.060795327965975,0.420164523903945,0.316488598970147,26.562757729953699,0.354250907634577,442.987071251213024,0.006538255383227,0.098008960848316,0.652781584548884,1.586299041132870,43.846526769313698,9.167280452162160,2.806078690742610,3.859677347584180,21.508041806590299,2892.384976674579775,36.494773260555000,16339.282216966499618,0.001704130462408,4.099116800583210,28.706881150936599,41.946565474658200,3890.547927541700119,806.004803913073033,25.720736009562799
68,USA,67,0.520952011799124,0.384044594578968,0.138415945824965,0.037470682369863,0.072652274173948,0.179284259676695,0.340876787000395,0.062253977447610,0.429931943682293,0.322126873542207,26.756371313563800,0.357190310341803,462.730144164478020,0.007391669544705,0.100985168959145,0.680522097428695,1.662452145619180,43.961552469606900,9.200596865910430,2.940793373492080,5.409189396437990,25.262625512820399,3342.225039785189892,42.238064959381497,20024.787591583200992,0.003109337930344,4.867651863436500,34.701775184627898,52.952205456068398,4535.253029812860404,940.778642454827946,47.036806826388599
69,USA,68,0.536039945956235,0.391366227983566,0.142146035906112,0.039722260717698,0.073703521535365,0.181674915578895,0.354149407387239,0.063765472011218,0.439017674277735,0.327598830461496,26.949984897173799,0.360129713049028,482.094292330348026,0.008351036666180,0.104143508756875,0.710760884797487,1.744926105069390,44.070469710739999,9.233747207674959,3.076478224255600,7.186988009947280,29.352017604700901,3791.864469775140151,48.246160012969099,24277.201708775799489,0.005254058577127,5.709741404946020,41.217926237270902,66.026940801816494,5185.983728094979597,1078.267642947919967,74.300042383508099
70,USA,69,0.551308726884563,0.398869960531572,0.146134998190241,0.042067586455117,0.074790952176546,0.184200884851234,0.367342958572268,0.065243805799774,0.448512030157265,0.332986698092332,27.143598480783801,0.363069115756254,503.428364983707979,0.009520674983809,0.107433920599387,0.739990108363033,1.827388189218930,44.183009367289898,9.264106765650860,3.217768816244420,9.250457089133260,33.613194557800000,4260.849658941679991,54.361817607782399,29004.474183245900349,0.008554897681275,6.627786421725650,48.238468398033902,80.130894832450807,5844.770536774210086,1220.635553636569966,106.099074665263998
71,USA,70,0.566470788519738,0.406487610418206,0.150067262000290,0.044559529972457,0.076006206541245,0.186759746079572,0.380914792212006,0.066818743443748,0.459014601356871,0.339104884638592,27.337212064393899,0.366008518463480,526.396176312146054,0.010826650245292,0.110890228473007,0.772215654995117,1.917012175431790,44.311359213968103,9.300750503713630,3.375395700743960,11.619780343872700,38.171688415792801,4744.015377589280433,60.662202212779000,34663.952436737497919,0.013266039051503,7.637074276507750,56.256207256796202,96.014092369804601,6532.110849224220146,1366.998055054820043,144.179209137084001
72,USA,71,0.581778431234400,0.414188621971534,0.154292080721163,0.047282389456816,0.077134910611430,0.189459667454232,0.394546968086378,0.068426123844441,0.469171105119518,0.345425808976214,27.530825648003901,0.368947921170705,550.265904527214957,0.012332742100376,0.114325471736437,0.805422998440582,2.013531806985970,44.453991444112901,9.343012761331879,3.532337823321810,14.234657295018700,43.140676044425298,5235.309657881690327,66.964640328968500,40603.948474381802953,0.020608887706187,8.703824629835861,64.581059945158501,112.981993308111001,7251.189868775280047,1517.555125098090002,187.378000952268991
73,USA,72,0.597800058851305,0.421808760033443,0.158671547763746,0.049997462957697,0.078284585940173,0.192183274253492,0.409039866511938,0.070028540085710,0.479416758036196,0.352205335130384,27.724439231613999,0.371887323877931,574.878457141713056,0.014034016172283,0.118081031620512,0.839831914492765,2.112855180623910,44.594571092229003,9.384989095307549,3.697941851432720,17.246259845532599,48.386908696298200,5766.545691073530179,73.572408001042206,47176.538772434396378,0.029900564845431,9.956534072616019,73.173389293479104,134.166633422002008,7987.349723890330097,1669.776270086420027,236.836267484167990
74,USA,73,0.613825318737255,0.429969057867046,0.163150053201928,0.053043041505560,0.079427204514221,0.194952161758123,0.423789844640651,0.071779961030330,0.490361308287811,0.359734512751952,27.918052815224002,0.374826726585157,601.968329433649046,0.015939681857620,0.122026502593316,0.875235780171136,2.218657531653650,44.724450065141802,9.429059793588671,3.879772850066110,20.504124760614999,54.000602566836498,6312.517333589100417,80.385741654156902,54613.554037658803281,0.042684365991140,11.317738276131600,82.935845939662997,157.675206771900008,8749.146637340989400,1830.379158412380093,290.343568473746018
75,USA,74,0.630534753387033,0.438030650814662,0.167793399958030,0.056137680262243,0.080619338568520,0.197906189445839,0.438587216652175,0.073619467628329,0.500970141109922,0.366790368804370,28.111666398834100,0.377766129292382,629.016068771212986,0.018285747677888,0.126128543684366,0.912734728032920,2.330227032578060,44.840188340566201,9.470709192650039,4.078335705780960,24.066218718176600,59.745509175957302,6853.544527453659612,87.488299113740595,63094.104496728599770,0.060700554336180,12.828570497229901,94.312886679387503,183.722559293063995,9477.756391386519681,1998.837442821879904,351.919111946845987
76,USA,75,0.648637911247647,0.446280093667811,0.172668647101093,0.059557919991899,0.081813140105058,0.200860558903689,0.454110036749910,0.075457802151728,0.512142090869418,0.373600244338915,28.305279982444102,0.380705531999608,659.339655473650964,0.020940002293504,0.130422448997881,0.950462746768597,2.438918127622740,44.957980613834003,9.509099416466530,4.283948200119730,28.185014856779802,66.098335860562798,7430.995763816869840,94.556689801353400,72015.895568708496285,0.084720251355355,14.406976768052999,106.597282475539998,214.756984158970994,10234.407604921900202,2164.000668734369810,417.310269400087009
77,USA,76,0.666313167216886,0.455273074158192,0.177749538455676,0.063030975984176,0.083103264025943,0.203751773178959,0.470260977583485,0.077499256387746,0.523231291713466,0.381071291456627,28.498893566054200,0.383644934706834,689.962704098618019,0.024342390052711,0.134783469806692,0.990462580119144,2.560160249393380,45.063275466922597,9.554881504439519,4.512403148510830,32.599832282816202,72.707347691082305,8033.728783311439656,102.058120321630000,81940.772017152106855,0.121019132595523,16.248265141167501,120.017912706874995,250.254168877329988,11024.909878689799370,2343.267332368930056,493.467956033258986
78,USA,77,0.683955847363881,0.464274219199984,0.183158124350947,0.066766855233624,0.084512413047069,0.206894689633889,0.486953633284945,0.079622476191625,0.534633455534538,0.388987155849401,28.692507149664198,0.386584337414059,724.253284753388016,0.028284817946861,0.139509132004518,1.031423119863500,2.687070172383730,45.175745175925897,9.611044331865861,4.729989525785310,37.540917430177103,79.931636012504001,8669.613299241989807,110.073241541428004,92968.073708676805836,0.170855305883510,18.198751134203299,135.294123394519005,290.040550171359996,11845.011740739300876,2520.469783396719777,574.307008961921042
79,USA,78,0.702168144568501,0.473085419445547,0.188936125303173,0.070734438333728,0.085946541663631,0.210248736684329,0.503727483048580,0.081724853971495,0.545754707183167,0.396916923538479,28.886120733274300,0.389523740121285,762.331311721515021,0.033102526025997,0.144395701632958,1.074942346665620,2.822477218419480,45.297952392753899,9.665777419958710,4.968325428791540,43.043821351840002,87.260140742730798,9309.256821839340773,118.502658944903004,105068.421223391997046,0.236403141292666,20.335065482175601,151.360514912930000,334.483632731856005,12689.905925340199246,2713.099647257440211,663.834224378279032
80,USA,79,0.720294166602278,0.482374912475824,0.194758060583413,0.075066149818777,0.087427955840316,0.213644544924138,0.520247541921578,0.084053908625673,0.557167414229090,0.405610808954316,29.079734316884299,0.392463142828511,801.892953680726009,0.038901926738546,0.149946444638110,1.123391891113390,2.968246311794900,45.441592715508698,9.723632174241320,5.234562298627630,49.179781172573001,95.481517076244899,9953.968079526919610,127.453277042764000,118903.221944769000402,0.325711838802095,22.855217191981701,169.614851223311007,385.412607197535010,13581.906120140900384,2904.176897648470003,761.197607835507029
81,USA,80,0.739111461814800,0.492178110173106,0.201115583863800,0.079919758147164,0.088874079186229,0.217366357791699,0.538117509972488,0.086398096655986,0.568818750294743,0.414474680468846,29.273347900494301,0.395402545535736,844.086360226344027,0.045117046588969,0.155545944138882,1.171793545994670,3.123417541084980,45.632293481673500,9.777940105794190,5.520468906969990,55.978372001270799,104.307108758994005,10646.967461104199174,136.526787333498987,134206.212652877991786,0.449105919654885,25.630417658879900,191.041867830375992,442.743787400965005,14500.246639986600712,3107.475896574259878,867.848548704581958
82,USA,81,0.757010269647617,0.501873070667599,0.207571980244922,0.084783653570991,0.090442956570943,0.221260700409281,0.556003279495347,0.088841860630989,0.581153456744453,0.424383152745463,29.466961484104399,0.398341948242962,888.820652629165011,0.052146699646007,0.161720103279736,1.223755120977030,3.291373060505690,45.833929428823502,9.831771526637549,5.833050134433010,63.293694283706401,113.098064436075006,11352.928706584600150,145.875095234224005,151259.401933927991195,0.619055553687600,28.709732674352200,214.444688432484014,505.752936829132011,15463.011141907400088,3322.906434233049822,985.934047567860034
83,USA,82,0.774590698862932,0.512604195041176,0.214553961948859,0.090312323439479,0.092024471737466,0.225164911962113,0.574445695657677,0.091460795297569,0.593467920518797,0.433818104685389,29.660575067714401,0.403186363213948,941.396058684551008,0.061289146998408,0.168219089662095,1.280426533081070,3.473355504687080,46.070475870478298,9.887068335635840,6.160815763016100,71.419240228687698,122.400189851826994,12113.135535400899244,155.295872640755988,170309.133507165010087,0.850003154068502,32.082632713342100,241.325162706686001,578.384868863931047,16463.036639738500526,3539.275073727830204,1114.563109047139960
84,USA,83,0.792057246745985,0.523651741305013,0.221775630314005,0.096044850316350,0.093729760921208,0.229189712097289,0.593219479334998,0.094365500723019,0.606036776519814,0.443351304247519,29.854188651324499,0.410495839712882,998.590330872582967,0.071945492345536,0.175112230955115,1.341938506813300,3.666973970600580,46.353216985954496,9.941875190626170,6.527721167939770,80.799488817158704,132.317720437343013,12945.361720682200030,165.787909144782986,190737.432726324012037,1.157148240474440,35.751780617143297,269.350444361894972,656.554396625980985,17501.862351464300446,3774.520527927149942,1264.125979174820031
85,USA,84,0.811053616154998,0.534727236406417,0.229586328790983,0.102563497693429,0.095527264497510,0.233500795887355,0.612126648319470,0.097443844033140,0.618886573593382,0.453661948064358,30.173946075939600,0.417805316211816,1059.715331739949988,0.086036019241356,0.182526749546688,1.404435355600760,3.886267440577590,46.781163557074898,10.004240443594799,6.921781699242930,91.013538472970893,143.592571898930004,13792.053598476000843,176.218944762187988,213113.824156377988402,1.575084208160010,39.613300112050197,302.978604422381011,742.104128554839008,18626.497447673300485,4015.146630608830037,1420.226043476069890
86,USA,85,0.828699475008740,0.546175175376933,0.237866299738893,0.109881586508255,0.097475004082645,0.238207098992423,0.631399023052127,0.100717928604220,0.631632651806790,0.466218157486384,30.878480563996700,0.425114792710750,1128.521518965709902,0.103959804080664,0.190687911743109,1.472900156840600,4.115411229591490,47.292646305723302,10.080388392069800,7.347242725532250,102.289543483564998,156.234209907706003,14666.854352246100461,187.519993251746001,239226.905369540007086,2.146086493515930,43.950243943308799,339.966951368964999,844.345273144450971,19804.140867212601734,4275.363105721489774,1602.236748794339974
87,USA,86,0.845429570979617,0.557638915886311,0.246552264757801,0.117757784030965,0.099500305275933,0.243165970570869,0.650938907899874,0.104160503173750,0.645084772333015,0.477750919617915,31.583015052053799,0.432424269209684,1210.875866132269948,0.128357349231560,0.200292006791231,1.548680861813840,4.381195378196320,47.961667538256698,10.170104533182100,7.848242246594300,114.652813085749003,168.990640385961001,15555.033359483199092,199.577945805028008,269459.155377150978893,3.034500940748590,48.984078961216902,382.340410898932987,957.099300654842978,21050.274841851398378,4556.061481741409807,1808.767406930559901
88,USA,87,0.862018850719599,0.570457179155008,0.255904526304170,0.126102229591806,0.101724622866011,0.248720564032058,0.670449492977306,0.107913633662995,0.658882915346498,0.490488345231885,32.287549540110902,0.439733745708618,1297.695676712600061,0.159972589106163,0.211325262312063,1.635530831402150,4.670478311515010,48.629438396189698,10.270527328843400,8.388749298110049,128.082102051929013,182.613607947503994,16549.059680747799575,212.288711627471997,302431.635650140000507,4.254841759051140,54.517593629251202,429.997444857466974,1080.086555400770067,22313.149572588801675,4855.684030788709606,2043.218705370369889
89,USA,88,0.877795461705560,0.583663356947207,0.265943489333224,0.135122196817810,0.104073975339519,0.254540290853067,0.690260486995686,0.112061985549327,0.673276185683474,0.505446700080342,32.992084028168001,0.447043222207552,1399.266155077400072,0.202818937198713,0.224264596353361,1.723705940189730,4.992956004737640,50.050759048381003,10.375873858377300,9.005746157382569,142.790630516311012,198.331627192475992,17661.240536171600979,225.920409454173011,340121.339137892995495,6.041937624505120,60.572829606074698,483.110064391279991,1221.724055136990046,23703.222968939800921,5174.792350409259598,2291.934753065169843
90,USA,89,0.892626381088190,0.598212104164232,0.276870527240534,0.144924067212764,0.106619016957337,0.260861204725787,0.711084863082964,0.116711202114758,0.687640520415261,0.521566330417894,33.696618516225101,0.454352698706486,1515.285398533560056,0.264613776128163,0.240425160596459,1.823699541075600,5.355504680478550,51.547860175331401,10.481205917850200,9.673358223320420,159.661287821824999,214.847506699610989,18860.002242638598545,241.066079631271009,384974.305140208976809,8.793399749326770,67.331260321161807,545.167895103832961,1388.549320232840046,25213.069158551799774,5544.439640085690371,2592.278020226779972
91,USA,90,0.907293254699109,0.613417672372897,0.288756531796039,0.156178398876698,0.109411714510368,0.267510345854419,0.731462464293038,0.121825912477352,0.702450600857876,0.536738029542355,34.401153004282200,0.461662175205420,1647.409923494959912,0.352622736597013,0.259482270158147,1.930791595606460,5.754456255421700,52.985272992566898,10.612055354622299,10.427352707160701,178.267150227939993,234.429684338799007,20151.445401839700935,257.172250510730009,434978.411564358975738,12.739790064645399,75.346942690904896,617.925217387684029,1582.676041774069972,26868.445582276301138,5940.636518237800374,2928.265684154309838
92,USA,91,0.921712400589906,0.629495323667849,0.301798891664637,0.169594218065309,0.112372115896420,0.275244019480281,0.752277378897822,0.127839179990706,0.717434568221129,0.554518127392916,35.105687492339300,0.468971651704354,1804.980082163260022,0.486243543174506,0.283917147736205,2.057339710974200,6.219973126494560,54.242972922946500,10.844662803838800,11.307019514815400,197.960048035361012,256.139206987839998,21520.371465930900740,275.433485833500981,497372.643249464977998,18.295988811922498,84.829796890394604,695.025552800502965,1815.428738010230063,28732.956882644801226,6341.926260098770399,3320.600586362339982
93,USA,92,0.935528935713682,0.647175096254226,0.315991030938693,0.184872387231249,0.115806578712785,0.283880334000552,0.772720417527034,0.134598447405030,0.733021247969607,0.573922797544668,35.810221980396399,0.476281128203288,1993.828127730200094,0.688956727004345,0.313897645520606,2.202617019750170,6.753426194624810,54.959906727478099,11.101361665421900,12.362877283404901,220.472525633381991,281.989704774584027,23223.484900266401382,296.642524214089008,575281.220340920030139,27.233204500608402,95.017885171659501,791.678885911921043,2076.380196904839977,30841.961190807098319,6831.363706635490416,3792.719724990250143
94,USA,93,0.947861287169097,0.666006415823819,0.332101925692375,0.202046330179073,0.119597955630468,0.294099888516005,0.793745825621082,0.141841857067873,0.749551589080908,0.597450991956966,36.514756468453498,0.483590604702222,2224.420144540729780,0.963079663588157,0.355553628198742,2.365560630544980,7.407137029740120,55.609227671923797,11.518406809247200,13.693375948805400,246.352272161489992,310.553391278739980,25056.317990466101037,320.843636559172978,670384.258962368941866,42.504639929757701,108.311994758694993,907.181372915247039,2430.726980196349814,33217.612680361497041,7393.702187098700051,4376.490624763089727
95,USA,94,0.959772470832091,0.686446337175946,0.350860730203492,0.222414989307684,0.124007758412162,0.306150171393525,0.815155203056135,0.150768775614728,0.766574639657750,0.631551498524478,37.219290956510498,0.490900081201156,2527.824125019769781,1.402660714097520,0.413411593375461,2.566411890404360,8.229126444870101,56.268288217265500,12.036484238823601,15.250067694423800,276.366024771687989,345.642816817695973,27244.755441646600957,349.372258907317018,791463.326423199963756,70.561443857879098,124.140254297530007,1047.529395001070043,2850.443966429680131,35930.342129976801516,8061.590164951439874,5080.372471859899633
96,USA,95,0.970254207933057,0.709605068819978,0.372613593595734,0.247461253534672,0.129206823944901,0.320869127700640,0.837264385966679,0.161480605816078,0.785417137776780,0.682430777991548,37.923825444567598,0.498209557700090,2926.688699256089876,2.166190470535120,0.484141008121965,2.798455876185490,9.247637359527820,57.115182412152897,12.407818579836700,17.105484964625202,310.676623141773007,385.732947059743992,29759.112927790800313,382.135239711430984,960597.793796467012726,120.696780910436004,145.101253269085987,1234.205300464579977,3389.111611019160136,39325.563678115497169,8874.522161863500514,6014.323003509770388
97,USA,96,0.979826870243650,0.734403486162447,0.398663178239966,0.278881885987394,0.135822813720197,0.338903356665590,0.860371330116161,0.175386564950201,0.805147988446446,0.742410304801458,38.628359932624697,0.520461294744163,3472.319052577860020,3.777391667924740,0.569354921049858,3.094157032873140,10.466022648575001,58.091728210072802,12.781130795915800,19.501279543993999,353.130296476794001,439.050739867991012,32876.906438506499398,423.280810603346993,1189365.297043120022863,253.447360009355009,174.133012842195001,1466.561011210100105,4079.222833742940111,43579.453482630000508,9842.552371596309968,7315.678188808799860
98,USA,97,0.988476636634016,0.765290422065051,0.429108842245086,0.321686055297179,0.143873098847038,0.363811947566678,0.885336833900701,0.193177082662274,0.827783825742696,0.843798001530092,39.332894420681797,0.547560484145215,4232.602635996719982,6.699379708891080,0.690617029756162,3.494371573751270,12.103500910139500,58.917484205044197,13.155641633948100,22.778732287042299,403.903233703586977,512.648973973384955,37502.887295001499297,478.994094118990972,1549402.203428880078718,574.385736532306964,217.512265807978991,1814.232428244370112,5118.922269441360186,48983.594225403598102,11171.345189942199795,9173.482802066859222
99,USA,98,0.996534054035318,0.805058154081499,0.471555268761474,0.391937906835443,0.155337405441218,0.404013636924718,0.912647779854990,0.220168473935378,0.854887023299128,1.071197384603700,40.498039739891396,0.574659673546266,5406.222827268819856,13.612638716482600,0.879624483941734,4.084035622107570,14.393327329338399,60.770591266150198,13.536372745783600,27.876021936788099,475.068127645614993,618.180837197298047,43964.911869626201224,563.263874854711958,2136759.242607680149376,1409.232429833770084,297.048948802349003,2367.426512346080017,6805.840814832569777,57583.320396115901531,13122.857591929599948,12272.244273909100230
100,USA,99,0.999868734222493,0.861063539536900,0.534153276456809,0.549182162132367,0.175972928237725,0.485393197442763,0.947530051095420,0.268939420653534,0.894688864265607,1.333409361614390,49.872776674496102,0.612431171667034,7771.011359493980308,56.449871797702102,1.251261224715140,5.161340948251110,18.479084662721800,65.037489661557203,14.530942104645000,36.816224373880701,595.250470386728011,816.523932214476986,56170.960801241897570,719.904896539419042,3394749.178914700169116,5751.528385419390361,478.901164591719009,3518.075993709120212,9948.288681066669596,74481.522997412001132,17053.241310808200069,18841.797580644099071
101,USA,100,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.927319949342740,2000.000000000000000,5.000000000000000,56126.496938971002237,63257.700130032302695,8.987890702995250,18.451597422050799,61.566698752321400,74.404086274509794,17.752333698630100,174.148225523575007,3722.257237380979859,3236.922798483520182,1654613.775277569890022,2260.579042716490221,34697631.554450102150440,28234417.621551599353552,5117.630338629080143,23441.722005360799812,46259.070293753000442,271296.467539765988477,74609.662398580403533,135748.130360503011616
102,USA,mean,0.398138751334869,0.312904762770375,0.121194246520583,0.050189291887666,0.060728747300225,0.156773435885206,0.276581482347679,0.054073784414701,0.355937663873638,0.295026787857242,28.763688961020598,0.363944424715727,705.687788756064037,12.404691192364201,0.132323626666353,0.753241247283925,2.152261056250450,42.602475581928999,8.739157007090281,3.911885377885540,16.941846153868500,28.085995848728601,968.331714316727016,12.727020307406701,135837.191497644991614,2827.969337093290051,11.661731908743800,143.556059730429013,393.627356716211011,-145.537644675297997,180.129000045359987,824.769115715155976
103,USA,std.dev,0.311818600082293,0.206021111077309,0.118279584618116,0.105160542370206,0.038235564532948,0.096139202876991,0.276380491310400,0.056848660783617,0.222787988926525,0.230397955850205,11.748041881779200,0.132955396517807,1642.527894743029947,413.579752305768977,0.274752219684545,1.082711877971400,3.876024283005930,7.075969756824870,1.773773257519100,7.403145169502280,150.673649029924007,216.758977952789991,18731.830503755798418,225.298883880026011,891691.299838521052152,163285.833337221993133,134.479632666606989,798.778094690247030,2210.671489250859850,24875.799029698900995,5390.561698363610049,4267.506190675670041
